ThreadLocalRandom	100000000	200.00770378705474	199.97836479339142	-0.00060015859051	0.00062876055341	-5.658809952e-05	0.009318619013600005	8728
ThreadLocalRandom	99999999	199.99265573887362	199.98215687856074	-0.00039035768704	0.00033564505942	0.00017130465786	0.008033609172200001	8793
ThreadLocalRandom	100000000	199.98892076309028	199.9868456231423	-0.00051508174781	0.00043940888324	5.875493089e-05	0.008398124713549998	8494
ThreadLocalRandom	100000000	200.00904719485172	200.02767726895615	-0.00044962206991	0.00031995181535	-7.318686863e-05	0.007956939894520001	8527
ThreadLocalRandom	100000000	200.03881011266967	200.0618690976534	-0.00044564211736	0.00041866440735	8.137083311e-05	0.008768415279059999	8394
ThreadLocalRandom	100000000	200.01447082504959	200.00785363687945	-0.00043788965488	0.00039027318306	4.888526177e-05	0.008476211738079999	8406
ThreadLocalRandom	100000000	200.0100725859272	200.03180783216618	-0.00049506210242	0.00051712021122	-3.890702679e-05	0.007900240610489998	8556
ThreadLocalRandom	100000000	199.9981956485978	199.99615521779901	-0.00039860250969	0.00035807914559	0.000227363285	0.00935343720846	8259
ThreadLocalRandom	100000000	199.9742558221735	199.94048606150307	-0.00047410355935	0.00049454131101	3.062089506e-05	0.0091378658441	8276
ThreadLocalRandom	100000000	199.97708894356052	199.96714783577417	-0.00022410173357	0.00039944149959	0.00012774700203	0.008632238901090002	8344
ThreadLocalRandom	100000000	200.02567170317843	200.02321338373486	-0.00042191515524	0.00040679402589	-0.00017857913298	0.007837177861079998	8219
ThreadLocalRandom	100000000	200.0189007555008	200.02473249448303	-0.000317404147	0.00044543295223	-3.165407003e-05	0.007364080771390001	8333
ThreadLocalRandom	100000000	199.98189665417132	199.97239900518636	-0.00046732865671	0.00027855716249	0.00020065476604	0.008342388274400004	8906
ThreadLocalRandom	100000000	199.99679822855046	199.95850489118402	-0.0003852638353	0.00026216663165	0.00017943676561	0.008420599898879997	8367
ThreadLocalRandom	99999999	200.0304990436131	200.03264104464196	-0.00036694242169	0.00042186846416	5.881124729e-05	0.008334410343099995	8312
ThreadLocalRandom	100000000	200.01703674834954	200.01924126849693	-0.00019631724443	0.00037127933374	6.657352159e-05	0.00875791948912	8262
ThreadLocalRandom	100000000	200.00439332729653	200.02305996028525	-0.00047122380162	0.00038576870705	0.0001657558321	0.008924502680250001	8260
ThreadLocalRandom	100000000	199.99078135690812	199.95460720526697	-0.00034288181596	0.00040075397106	0.00015834098551	0.009177673480110003	8349
ThreadLocalRandom	100000000	200.02215128180737	200.04876068059014	-0.00038970584978	0.00033357310669	2.844503811e-05	0.008560117925490001	8333
ThreadLocalRandom	100000000	200.0105984396698	199.9803766118223	-0.0005141613871	0.00031742199258	-3.051901164e-05	0.008619135395839998	8307
ThreadLocalRandom	99999999	200.00000884173178	199.96917484925262	-0.00027610062517	0.00052981039625	3.580469221e-05	0.008723508093919998	8681
ThreadLocalRandom	100000000	199.98056415228947	199.9955705734507	-0.00051420517647	0.00028218901787	5.362086843e-05	0.008036324956869997	8414
ThreadLocalRandom	100000000	199.98991289042505	200.00470514987293	-0.00046467915571	0.00032344731931	-0.00013535490615	0.008630622488890002	8374
ThreadLocalRandom	100000000	199.99523094446246	200.01016062807656	-0.00037759654551	0.00040874335869	-1.779883649e-05	0.00842168016382	8392
ThreadLocalRandom	100000000	199.9954564245094	199.96680383762012	-0.00015395635366	0.00031601451257	2.573456116e-05	0.008597258222339999	8390
ThreadLocalRandom	100000000	200.00822903511917	200.0168070666818	-0.00024033643596	0.00049903333219	0.00010906875743	0.00911611458384	9445
ThreadLocalRandom	100000000	200.01064208714192	200.02213594917828	-0.00048463016521	0.00027135176908	0.00019082094987	0.009455643058050002	8338
ThreadLocalRandom	100000000	199.95903128078228	199.98604350883423	-0.00048752941555	0.0002791214105	-9.135964259e-05	0.009182290879229997	8349
ThreadLocalRandom	100000000	199.98866594766912	199.9544459604649	-0.00032493791678	0.00047967066632	9.893908508e-05	0.00852140124799	8406
ThreadLocalRandom	100000000	199.99059597449107	199.99037217351335	-0.00052933124907	0.0004273309818	-0.00014887088675	0.008416497639450004	8348
ThreadLocalRandom	100000000	199.9840460297523	199.98182154524403	-0.00044558290063	0.00033560467239	-4.383273876e-05	0.008550861260739997	8428
ThreadLocalRandom	100000000	199.99367297635143	199.9899513413942	-0.00041518195589	0.00047478750586	7.710691767e-05	0.010179420898049999	8443
ThreadLocalRandom	100000000	199.99317872217017	199.99269761161185	-0.00037843881593	0.00052053915176	-0.00012785292627	0.009440024896939993	8298
ThreadLocalRandom	100000000	199.99511907034793	200.02153197245983	-0.000412679714	0.00053590014689	0.0001259387785	0.007762075418219999	9578
ThreadLocalRandom	100000000	200.00901183689137	200.01876289165668	-0.00045058666637	0.00031689184541	-0.00010061219863	0.008260640904399996	8353
ThreadLocalRandom	100000000	199.98121427663827	199.97012215165273	-0.00042585484288	0.00052214776051	-0.00010202585639	0.00949551714346	8428
ThreadLocalRandom	100000000	199.966999315261	199.98447639638036	-0.00052262915263	0.00042218914172	-2.33611737e-05	0.008990122846010007	8307
ThreadLocalRandom	100000000	200.01201664339024	199.98699425830972	-0.00019147872607	0.00045139718702	-3.859237093e-05	0.008857743429539999	11097
ThreadLocalRandom	99999998	200.00775492423455	200.01218591097663	-0.00025046468479	0.00028906068782	0.00011466047749	0.009579414123669996	9304
ThreadLocalRandom	100000000	199.97996927459798	199.9712978609344	-0.00044077095558	0.00024411101958	-0.00013622836588	0.009222349967559999	8775
ThreadLocalRandom	100000000	200.01879264548242	200.03230869101702	-0.00047746612848	0.00037271898558	0.00024193014113	0.008822735264480002	8337
ThreadLocalRandom	100000000	199.98146750671333	200.0246918675281	-0.00039504514237	0.00040110866947	-5.040228555e-05	0.008165664073799999	8364
ThreadLocalRandom	100000000	199.9793316061515	200.00419455721644	-0.00043124516978	0.00060461798413	0.00011526828767	0.007763970630889999	8290
ThreadLocalRandom	100000000	200.0453311579985	200.0401391092542	-0.00033307444878	0.00052593921381	2.639520339e-05	0.009531931136860001	8457
ThreadLocalRandom	100000000	200.01632043259303	199.99039202503576	-0.00050374407045	0.00032990962081	-0.00014564589196	0.008569885636790002	8389
ThreadLocalRandom	100000000	200.00362835470565	200.01224500435364	-0.00044511627793	0.00026273896792	2.324727847e-05	0.008441698351539998	8394
ThreadLocalRandom	100000000	199.99062754541976	199.9850281678903	-0.0003660973582	0.00050737133599	2.30407947e-05	0.009101146684570002	8459
ThreadLocalRandom	100000000	199.97667473689242	199.96434820544928	-0.00038375901811	0.00052417242072	-8.408150243e-05	0.009028595189899999	8398
ThreadLocalRandom	100000000	200.01902537447452	200.05000756006197	-0.00036134933474	0.0004913248466	6.221515782e-05	0.0087196743679	8437
ThreadLocalRandom	100000000	199.99436674637826	200.0090150664809	-0.00032776708302	0.00038512469747	-0.00016261830416	0.00989013121588	8350
ThreadLocalRandom	100000000	199.98291493252106	199.98879978045758	-0.00052054164908	0.00054294776456	-3.860674134e-05	0.007637925996709999	9261
ThreadLocalRandom	100000000	199.98467763691693	199.99157089321244	-0.000360389976	0.00066686217019	-1.4388627e-05	0.009147543860050004	8520
ThreadLocalRandom	100000000	200.03138211738198	200.01491386140975	-0.00037139046573	0.00049926614126	-0.00015684212894	0.008184095351370001	8361
ThreadLocalRandom	99999999	200.0155706733341	199.9930210523727	-0.00044283442166	0.00056063889756	-1.468511878e-05	0.008077510952839997	8476
ThreadLocalRandom	100000000	199.99858715102008	200.00551481237383	-0.00031498272679	0.00044309893267	3.23986994e-06	0.007977802867659999	8400
ThreadLocalRandom	100000000	200.01510136659493	200.04036832653674	-0.0004407607248	0.00037605235489	4.111717633e-05	0.00814309536947	8380
ThreadLocalRandom	100000000	200.04218069708946	200.05350269947314	-0.00032157492094	0.00044087966566	-4.39605843e-06	0.00863094650755	8476
ThreadLocalRandom	100000000	200.04330480847977	200.02149557250127	-0.00056072393678	0.00028041321177	0.00017248595415	0.00897151019646	9883
ThreadLocalRandom	100000000	199.97852234961903	200.0282063736376	-0.00058147970367	0.00044531329178	2.757982725e-05	0.0088199556633	8430
ThreadLocalRandom	100000000	200.00142001702858	200.03030644368064	-0.00047497558267	0.00026675759101	-4.052607917e-05	0.007429414133579999	8344
ThreadLocalRandom	100000000	200.00974103597127	200.0144176994621	-0.0004912244816	0.00060137565604	3.331561611e-05	0.00946513843328	8394
ThreadLocalRandom	100000000	200.00699285032837	200.04237565053086	-0.00035518164541	0.00042213160911	5.310941223e-05	0.009185494520350007	8317
ThreadLocalRandom	100000000	199.97042605885048	199.9809128258874	-0.00039954827854	0.00046169583669	1.70471048e-05	0.008401818569030004	8481
ThreadLocalRandom	100000000	200.03809961317947	200.03442748210466	-0.00022893196975	0.0004649902666	3.319957596e-05	0.009473657594769997	8318
ThreadLocalRandom	100000000	200.00736866682874	200.00346848641902	-0.00045754625298	0.00030780948401	-2.531838326e-05	0.007546155107110005	8365
ThreadLocalRandom	100000000	200.0041867001702	199.9751264428692	-0.00036780575024	0.00043154762515	2.10827705e-05	0.008277085238710003	8395
ThreadLocalRandom	100000000	199.9945652580817	200.0659070464718	-0.00042139618496	0.00045277998369	-1.919241606e-05	0.00874675919207	9586
ThreadLocalRandom	100000000	199.98768498756337	199.9726030632764	-0.0003430392683	0.00045932889327	0.00010350016257	0.009066016526709996	8344
ThreadLocalRandom	100000000	200.00845504120647	200.01096114686536	-0.00037104851815	0.00047442565578	-7.934166053e-05	0.0086947492989	8508
ThreadLocalRandom	100000000	199.9578743249386	200.00055452389802	-0.00033450179741	0.00039913559071	0.00010483929962	0.007937217601260002	8422
ThreadLocalRandom	100000000	199.99391221837968	199.96216149675988	-0.00046696864808	0.00032279769885	0.00013056668218	0.007393513136770002	8407
ThreadLocalRandom	100000000	200.04008164269266	200.06238956378652	-0.00027235377347	0.00032728920133	-9.486966207e-05	0.00870648526315	8518
ThreadLocalRandom	99999999	200.00942926985655	199.98797571260005	-0.00052491497432	0.0004273972922	-2.790927801e-05	0.009096509916169998	8468
ThreadLocalRandom	100000000	199.9938437936826	199.98230500408306	-0.00052979219926	8.159206211e-05	0.00016438106793	0.00785484672135	8381
ThreadLocalRandom	99999999	200.0102127404995	200.03059679324494	-0.00065789173054	0.00034896209806	-4.37469074e-05	0.00831401803984	8375
ThreadLocalRandom	99999999	199.99057440239784	199.97068882354952	-0.00043938832485	0.000461295531	5.015017662e-05	0.009625501311740002	8414
ThreadLocalRandom	100000000	200.02531889290364	200.03067068898108	-0.00057314669997	0.00042659962654	-3.95175866e-06	0.00794905336792	9428
ThreadLocalRandom	100000000	199.9816529208376	199.98044174007023	-0.00044745710061	0.00033102500372	-2.71477622e-06	0.00919210386935	9210
ThreadLocalRandom	100000000	199.98592048141083	200.02649349500197	-0.00040950883031	0.0003211369634	1.400179776e-05	0.008350033309649998	8695
ThreadLocalRandom	100000000	200.00537920511096	200.01453201795658	-0.00041111026898	0.00020242422983	0.00013936150447	0.007777923316420001	8514
ThreadLocalRandom	100000000	200.02815065408794	200.00071752153534	-0.00042279532045	0.00035252919909	6.198391144e-05	0.008395196151660001	8476
ThreadLocalRandom	100000000	199.98602350801144	199.97015218901586	-0.00037766988958	0.00028598485333	0.00010635563479	0.009337743968930001	8395
ThreadLocalRandom	100000000	200.0081747807119	200.01840710066855	-0.00052522878629	0.00034392273419	-1.642981906e-05	0.008204593186960004	8414
ThreadLocalRandom	100000000	199.98119649805068	199.9857131129995	-0.00040484695943	0.00030505736318	7.665837843e-05	0.007963040880349997	9854
ThreadLocalRandom	100000000	199.99433648919103	199.961885404426	-0.00029248955859	0.00026167437619	-7.206913876e-05	0.008517999762499997	8424
ThreadLocalRandom	100000000	199.97085902737143	199.99075695442238	-0.00037711047607	0.00030082684385	-0.00012159291039	0.00812708773134	8368
ThreadLocalRandom	100000000	199.9847407153617	199.9372167956138	-0.00042657565093	0.00056553502354	-4.511661843e-05	0.010023621704929995	8446
ThreadLocalRandom	100000000	200.00519664249893	199.9866229764176	-0.00028926222043	0.00060288655238	6.685877479e-05	0.00855170150845	8412
ThreadLocalRandom	99999999	200.02208377825943	200.00403484657994	-0.00046735426886	0.00033747522652	5.94660142e-05	0.009287370012210003	8506
ThreadLocalRandom	100000000	199.99278016561783	199.98630329201438	-0.00050554178361	0.00030706842964	8.182529492e-05	0.008969524076830004	8451
ThreadLocalRandom	100000000	200.01988425415925	199.95925668888518	-0.00043824380148	0.00015297252875	0.00010978747999	0.00861276323292	8470
ThreadLocalRandom	100000000	199.95030997268745	199.9208235988195	-0.00050593628221	0.00027012280399	2.293018617e-05	0.009705871245859999	9742
ThreadLocalRandom	100000000	200.00193854022885	200.0031243902326	-0.00028634643631	0.00034301766031	-2.90623484e-05	0.008226086672089999	8411
ThreadLocalRandom	100000000	200.01698502676834	200.03670157624813	-0.00027321774221	0.0004053002778	-7.602049866e-05	0.00942337987521	8449
ThreadLocalRandom	100000000	199.96018909117356	199.98030820873902	-0.00040659802608	0.00032229389626	-0.00016234607396	0.008861207714540001	8418
ThreadLocalRandom	100000000	200.02272140820912	200.04853488529145	-0.0003087294509	0.00034241363	-4.846705506e-05	0.008491811936359998	8404
ThreadLocalRandom	100000000	199.97236065883007	199.95875069862285	-0.00051280035714	0.00021284312121	0.00016024920683	0.00807596181657	8338
ThreadLocalRandom	100000000	199.97618214475685	199.96046768274329	-0.00042320130818	0.00027011326212	-0.00018379815686	0.008889275620950002	8460
ThreadLocalRandom	100000000	200.00935347551066	200.02107192220703	-0.00041541636435	0.00050483311558	-2.037705486e-05	0.008940176940460003	8312
ThreadLocalRandom	100000000	199.96173338815774	199.95497628589044	-0.00048981024195	0.00021074318299	8.74592378e-06	0.007606865971429999	8635
Random	100000000	200.0182429991018	200.01627575965244	-0.00038708573288	0.00037118820531	5.386030605e-05	0.008622990577629996	8294
Random	100000000	200.01657245824165	200.01340953833576	-0.00041692910168	0.00028654588002	-5.594854045e-05	0.009323440544710002	8813
Random	100000000	200.00117871544757	200.04420236776835	-0.00054993907405	0.00051157291662	0.00011621788759	0.00897936489892	7965
Random	100000000	200.0115169555796	200.02081066905475	-0.0002961019555	0.00040749806926	9.08956859e-06	0.008808299445820005	8030
Random	100000000	200.03426747214274	200.00543253321965	-0.00058092595626	0.00049369914154	4.53020482e-06	0.009100431578550002	7992
Random	100000000	200.0152580836718	200.02242872010814	-0.00033759148668	0.00029298104254	7.86334706e-05	0.00813422966046	7939
Random	100000000	200.0036168646729	200.00078426631586	-0.00026720894264	0.00049742811395	1.363063652e-05	0.008959546609029999	7954
Random	100000000	200.01064067801755	200.0470805795116	-0.00029037883372	0.00051695336284	-2.444894564e-05	0.007953939180279998	7959
Random	100000000	200.03031195919112	200.01003273856253	-0.00062556792719	0.00044552922912	-0.00011030644181	0.008909599759999998	9071
Random	100000000	200.02852651550174	200.02904923798184	-0.00013449625605	0.00040890794875	-0.00026864377319	0.008301127012070001	7864
Random	100000000	200.0246649772529	200.05956887676257	-0.00032090666173	0.00036354819111	-3.885168015e-05	0.008499483943740003	7971
Random	100000000	199.99130173512245	199.97733505789816	-0.00026939030433	0.00027455110815	3.354991301e-05	0.007750361482140001	7941
Random	100000000	199.97446165320727	199.9708753905182	-0.00046754556324	0.00034566770951	0.00016045847973	0.00898881145976	7962
Random	100000000	199.98776532217286	199.98719216241753	-0.00020600977227	0.00049314718504	7.001829552e-05	0.007837660079540003	7958
Random	100000000	199.99078796258183	199.97364147956478	-0.00030960216543	0.00042110590228	-8.344758648e-05	0.009130042757349998	7850
Random	100000000	199.9835398233107	199.99448818298757	-0.00034963442814	0.00043285652033	0.00012792534912	0.008849398327339998	7917
