ThreadLocalRandom	100000000	200.00133716999994	14.142389472858396	1.2641605229111731e-08	3610
ThreadLocalRandom	100000000	199.99911968000004	14.14093821516166	1.0984812825699569e-08	3479
ThreadLocalRandom	100000000	200.00217215000004	14.143134856591905	9.592564869466695e-09	3513
ThreadLocalRandom	100000000	200.00026831	14.142057285912147	1.3876879737666138e-08	3542
ThreadLocalRandom	100000000	199.99874666	14.141556106351887	1.1443513282884922e-08	3528
ThreadLocalRandom	100000000	199.99807872000008	14.1420304294905	9.584146003989216e-09	3754
ThreadLocalRandom	100000000	199.99954317999996	14.142758273807708	1.0982831208532708e-08	3559
ThreadLocalRandom	100000000	200.00180871999993	14.14337017646633	7.589624562096798e-09	3506
ThreadLocalRandom	100000000	200.0006689199999	14.140872173689004	9.915216575046174e-09	3524
ThreadLocalRandom	100000000	200.00090061	14.14213643403573	1.1373859009583641e-08	3523
ThreadLocalRandom	100000000	200.00083737	14.14145451461027	1.2166848339853824e-08	3599
ThreadLocalRandom	100000000	199.99822735000006	14.139328754494622	9.556365077114459e-09	3528
ThreadLocalRandom	100000000	199.99893488000018	14.141132542532329	1.0545931973306086e-08	3512
ThreadLocalRandom	100000000	200.00039124	14.14099562431646	1.0886505325648298e-08	3513
ThreadLocalRandom	100000000	199.99902573000017	14.142040030374854	9.456897133446605e-09	3529
ThreadLocalRandom	100000000	200.00045085000005	14.140329112389935	1.0912387654690044e-08	3663
ThreadLocalRandom	100000000	199.99959554999987	14.141308999044229	1.1012132917889793e-08	3493
ThreadLocalRandom	100000000	200.00041794000006	14.14033686887619	1.1396970553312014e-08	3540
ThreadLocalRandom	100000000	199.99814149999995	14.142012115184404	9.105908914931672e-09	3540
ThreadLocalRandom	100000000	199.99732088000007	14.142011546534732	8.893552223209817e-09	3515
ThreadLocalRandom	100000000	200.00065857	14.142019182430953	1.0492534963277638e-08	3530
ThreadLocalRandom	100000000	199.99969050999997	14.142583784946476	1.0325150284098746e-08	3566
ThreadLocalRandom	100000000	200.0018035999999	14.14153880548625	1.1549855365792944e-08	3520
ThreadLocalRandom	100000000	199.99954794000007	14.141649784788559	8.62225200544187e-09	3557
ThreadLocalRandom	100000000	200.00079710000009	14.14101960767304	1.0326950829353208e-08	3548
ThreadLocalRandom	100000000	199.99987328000006	14.140802080643258	1.2959453185999544e-08	3552
ThreadLocalRandom	100000000	200.00189633000014	14.143033456578012	7.330289231669003e-09	3535
ThreadLocalRandom	100000000	199.99964583000008	14.142004227989426	8.58254034114212e-09	3599
ThreadLocalRandom	100000000	199.99933058999994	14.143881960124052	6.674568476559447e-09	3525
ThreadLocalRandom	100000000	200.00061093999997	14.141076583017131	9.735482732382467e-09	3547
ThreadLocalRandom	100000000	199.99605539000004	14.141937504813011	1.2499019823435811e-08	3544
ThreadLocalRandom	100000000	199.99857851000002	14.141933787476834	9.71942180818006e-09	3540
ThreadLocalRandom	100000000	200.0008972799999	14.142285177966027	1.6102711205162645e-08	3519
ThreadLocalRandom	100000000	199.99808378	14.142875369178705	1.0756477797532676e-08	3619
ThreadLocalRandom	100000000	200.00077073000003	14.141911072976612	9.978434797932205e-09	3559
ThreadLocalRandom	100000000	200.00112173	14.140773589579384	1.0279566717785618e-08	3549
ThreadLocalRandom	100000000	200.00091131000002	14.14156865837326	8.827054978415484e-09	3551
ThreadLocalRandom	100000000	200.0009518700001	14.141720630245372	8.944468704737374e-09	3565
ThreadLocalRandom	100000000	199.99822815000002	14.14269238973158	1.0225093538796302e-08	3576
ThreadLocalRandom	100000000	199.99893378000007	14.141661502920027	1.1694209400747021e-08	3592
ThreadLocalRandom	100000000	200.0009450399999	14.141983170932967	8.405347841904819e-09	3576
ThreadLocalRandom	100000000	199.99951869	14.140117313457033	7.458815579563615e-09	3552
ThreadLocalRandom	100000000	200.00129962	14.14273784424376	1.0088444875344782e-08	3543
ThreadLocalRandom	100000000	200.00175485000003	14.140830718544432	8.515085276442387e-09	3575
ThreadLocalRandom	100000000	199.99912533000003	14.142517371562004	1.1179480912668923e-08	3578
ThreadLocalRandom	100000000	200.00112755000004	14.142096424457124	1.2136248604319953e-08	3663
ThreadLocalRandom	100000000	200.00171380000003	14.140735629481336	1.227656395395488e-08	3540
