ThreadLocalRandom	100000000	199.99378305000005	49.99959303793902	1.0447728512557377e-08	3074
ThreadLocalRandom	100000000	199.99626032000006	49.996501725768596	1.1143189538974183e-08	3144
ThreadLocalRandom	100000000	200.00027021999992	49.99937405835262	9.622490865421118e-09	3030
ThreadLocalRandom	100000000	200.00492115000006	49.99961509244101	1.0788071639700267e-08	3133
ThreadLocalRandom	100000000	199.99727851000006	50.00502572685527	9.901917206009556e-09	3097
ThreadLocalRandom	100000000	199.9953144	49.99991128697259	9.860537697855153e-09	3150
ThreadLocalRandom	100000000	200.00291094999992	50.00011731982626	1.0130995022825129e-08	3114
ThreadLocalRandom	100000000	200.0043646099998	49.997494837644	9.506586328106327e-09	3005
ThreadLocalRandom	100000000	200.00358077999994	50.00292872740611	1.181302950627937e-08	3040
ThreadLocalRandom	100000000	200.00037142000008	49.997479644297876	9.481966588839219e-09	3035
ThreadLocalRandom	100000000	200.00243225	50.00193564427448	1.1012058802286597e-08	3057
ThreadLocalRandom	100000000	200.00456430000003	50.000261848985865	9.639475041156587e-09	3085
ThreadLocalRandom	100000000	200.00446589999993	49.998795558050986	8.779086064221737e-09	3020
ThreadLocalRandom	100000000	199.99933024000003	50.000506009153206	9.602671636173053e-09	3084
ThreadLocalRandom	100000000	199.99983178999994	49.99436807803165	9.021416946377017e-09	3082
ThreadLocalRandom	100000000	200.00391243999994	50.002011159080595	9.481194771942991e-09	3124
ThreadLocalRandom	100000000	199.9977817599999	49.99319888364261	1.084549885410323e-08	3005
ThreadLocalRandom	100000000	200.00380408000015	49.99578957401211	1.035541176084742e-08	3035
ThreadLocalRandom	100000000	199.99759413999982	50.000953805221556	9.880029962408338e-09	3100
ThreadLocalRandom	100000000	200.00089638000003	49.99909007628549	1.008703456699049e-08	3041
ThreadLocalRandom	100000000	199.99787567000007	49.9995708077299	1.1100233394800498e-08	3044
ThreadLocalRandom	100000000	200.0041898800001	49.997648757365276	1.0574889407300077e-08	3059
ThreadLocalRandom	100000000	200.00052099	49.99848887095043	8.815757797568284e-09	3080
ThreadLocalRandom	100000000	200.0026331799999	50.004360443528995	8.610446935500568e-09	3055
ThreadLocalRandom	100000000	199.99719184000003	50.00515287702084	8.45926807845252e-09	3030
ThreadLocalRandom	100000000	199.99067557	49.99862830023444	9.995824759650389e-09	3119
ThreadLocalRandom	100000000	199.99641244999998	49.999044010655446	9.608861582917202e-09	3016
ThreadLocalRandom	100000000	199.99445468000005	50.00274337823273	9.984890079931155e-09	3050
ThreadLocalRandom	100000000	199.99697192000005	49.9997359504097	1.0751550296524829e-08	3075
ThreadLocalRandom	100000000	199.99089907000007	50.00376388816188	8.86712919136975e-09	3042
ThreadLocalRandom	100000000	200.00428377000006	50.001040649963194	9.329398843460035e-09	3023
ThreadLocalRandom	100000000	199.99994919000008	50.00339476822923	9.994084526056292e-09	3131
ThreadLocalRandom	100000000	200.00008934	49.99864923587432	8.069558800914131e-09	3097
ThreadLocalRandom	100000000	200.00239897999998	49.9996322586967	9.837382538029705e-09	3083
ThreadLocalRandom	100000000	200.00472118999994	50.0018333555916	1.0490434803570492e-08	3066
ThreadLocalRandom	100000000	200.00371281999998	49.999110460436874	1.0206195088451324e-08	3034
ThreadLocalRandom	100000000	200.00456572999988	49.999923550982984	9.565148203490764e-09	3045
ThreadLocalRandom	100000000	200.01027187999992	50.00513509659267	1.0409603887062569e-08	3174
ThreadLocalRandom	100000000	200.00059557999998	50.00206214632847	9.970632365815238e-09	3095
ThreadLocalRandom	100000000	200.00360817000012	50.005812131102054	9.693047946375007e-09	3022
ThreadLocalRandom	100000000	199.99797005000005	50.00401145837488	9.069491302952655e-09	3000
ThreadLocalRandom	100000000	200.0046712399999	50.00099626987004	1.0141489759277914e-08	3085
ThreadLocalRandom	100000000	199.99607239999997	49.99824084979374	8.896181092210237e-09	3034
ThreadLocalRandom	100000000	199.99973643000004	50.00364251652609	9.339341266266393e-09	3052
ThreadLocalRandom	100000000	199.99805944000008	49.999764791988596	8.301491837500546e-09	3054
ThreadLocalRandom	100000000	199.99600794000014	50.00309145106333	1.1020958462896375e-08	3055
ThreadLocalRandom	100000000	199.99973066000004	50.00265880578219	9.067847266618549e-09	3109
ThreadLocalRandom	100000000	199.9894857400001	49.998782112470266	8.620668060475393e-09	3038
ThreadLocalRandom	100000000	200.00039063999998	49.995578999021696	8.93643599348583e-09	3076
ThreadLocalRandom	100000000	199.99421105000002	50.00035423552558	1.0077646746467401e-08	3053
